accident_time,weather,temperature,humidity,construction_type,process,progress_rate,worker_count,risk_index
2024-06-12 18:18:00,맑음,27.0,35.0,건축물/의료시설,"철근, 연결",5,35,1
2024-06-13 07:00:00,맑음,29.0,50.0,건축물/공동주택,기타,30,75,4
2024-06-13 07:42:00,맑음,25.0,60.0,상하수도/하수도,"운반, 하역",50,19,1
2024-06-13 08:00:00,맑음,26.0,64.0,상하수도/상수도,"철근, 연결",30,19,1
2024-06-13 08:20:00,맑음,28.0,60.0,건축물/판매시설,기타,70,75,5
2024-06-13 10:00:00,맑음,36.0,18.0,건축물/공동주택,"운반, 하역",30,400,3
2024-06-13 10:10:00,맑음,27.0,50.0,건축물/교육연구시설,기타,60,19,1
2024-06-13 11:00:00,맑음,30.0,60.0,건축물/방송통신시설,"해체, 철거",20,35,2
2024-06-13 14:00:00,맑음,25.0,70.0,건축물/공동주택,기타,30,500,2
2024-06-13 14:00:00,흐림,32.0,50.0,건축물/공동주택,"해체, 철거",70,35,2
2024-06-13 14:00:00,맑음,30.0,38.0,상하수도/하수도,기타,30,19,1
2024-06-13 14:10:00,맑음,30.0,39.0,도로/기타,기타,5,19,1
2024-06-13 14:20:00,맑음,30.0,40.0,건축물/공동주택,"철근, 연결",30,35,2
2024-06-13 14:30:00,맑음,31.0,60.0,교량/도로교량,"골조, 거푸집",30,200,1
2024-06-13 15:00:00,맑음,30.0,60.0,건축물/공동주택,기타,60,200,2
2024-06-13 15:00:00,맑음,28.0,65.0,건축물/공동주택,"철근, 연결",20,19,1
2024-06-13 16:00:00,맑음,30.0,60.0,상하수도/기타,기타,50,200,1
2024-06-13 16:30:00,맑음,32.0,45.0,환경시설/하수처리시설,기타,80,35,1
2024-06-13 18:00:00,맑음,27.0,48.0,건축물/공동주택,"운반, 하역",90,200,2
2024-06-14 00:30:00,맑음,21.0,60.0,터널/도로터널,"설비, 전기",40,75,1
2024-06-14 07:16:00,맑음,28.0,35.0,건축물/기타,기타,70,19,1
2024-06-14 08:14:00,맑음,33.0,36.0,건축물/문화 및 집회시설,기타,10,75,1
2024-06-14 09:20:00,맑음,26.0,40.0,터널/철도터널,"해체, 철거",80,400,1
2024-06-14 09:49:00,맑음,28.0,80.0,건축물/공동주택,"마감, 도장",90,200,1
2024-06-14 10:00:00,맑음,29.0,30.0,건축물/업무시설,"운반, 하역",30,75,1
2024-06-14 10:00:00,맑음,26.3,49.0,건축물/공장,"마감, 도장",60,19,1
2024-06-14 10:13:00,맑음,33.0,34.0,건축물/문화 및 집회시설,"해체, 철거",60,35,1
2024-06-14 10:20:00,맑음,33.0,65.0,건축물/공동주택,정리,30,500,1
2024-06-14 11:00:00,맑음,32.0,65.0,건축물/교육연구시설,"설비, 전기",30,75,1
2024-06-14 11:12:00,맑음,30.0,50.0,건축물/공동주택,"운반, 하역",10,19,1
2024-06-14 11:30:00,맑음,32.0,50.0,건축물/교육연구시설,기타,30,35,2
2024-06-14 13:00:00,맑음,31.0,40.0,건축물/공동주택,"해체, 철거",50,200,1
2024-06-14 13:00:00,맑음,31.0,33.0,건축물/기타,"철근, 연결",70,200,1
2024-06-14 13:30:00,맑음,26.0,73.0,건축물/교정 및 군사시설,"철근, 연결",60,35,1
2024-06-14 13:30:00,맑음,26.0,70.0,건축물/공동주택,"설비, 전기",30,200,2
2024-06-14 13:55:00,맑음,25.0,40.0,터널/철도터널,"철근, 연결",30,35,1
2024-06-14 14:00:00,맑음,30.0,20.0,건축물/근린생활시설,"철근, 연결",60,19,1
2024-06-14 14:30:00,맑음,30.0,20.0,건축물/동물 및 식물 관련시설,기타,40,19,1
2024-06-14 14:48:00,흐림,32.0,80.0,건축물/업무시설,"해체, 철거",50,35,1
2024-06-14 16:00:00,맑음,23.0,50.0,항만/기타,"철근, 연결",90,19,1
2024-06-14 16:30:00,맑음,28.0,56.0,철도/지하철,"해체, 철거",60,200,2
2024-06-15 02:10:00,흐림,20.0,45.0,철도/일반 및 고속철도,기타,10,35,1
2024-06-15 06:35:00,맑음,20.0,81.0,하천/기타,기타,20,19,1
2024-06-15 07:50:00,강우,23.0,78.0,철도/지하철,"용접, 보수",90,19,1
2024-06-15 09:00:00,흐림,25.0,70.0,건축물/운동시설,"철근, 연결",30,35,1
2024-06-15 09:00:00,흐림,24.0,60.0,건축물/공동주택,"철근, 연결",80,200,4
2024-06-15 09:00:00,흐림,26.0,80.0,건축물/운수시설,기타,90,500,1
2024-06-15 10:00:00,맑음,28.0,50.0,건축물/공동주택,"철근, 연결",40,35,1
2024-06-15 10:00:00,맑음,28.0,66.0,건축물/공동주택,기타,60,200,4
2024-06-15 10:00:00,맑음,27.0,55.0,건축물/교육연구시설,기타,90,19,2
2024-06-15 10:15:00,흐림,30.0,80.0,건축물/교육연구시설,기타,10,19,1
2024-06-15 11:00:00,맑음,29.0,60.0,건축물/교육연구시설,"설비, 전기",40,35,2
2024-06-15 11:30:00,맑음,22.0,50.0,건축물/단독주택,기타,60,19,1
2024-06-15 11:30:00,맑음,27.0,60.0,상하수도/하수도,기타,40,19,1
2024-06-15 13:00:00,맑음,30.0,60.0,건축물/숙박시설,기타,80,500,1
2024-06-15 13:15:00,흐림,20.0,70.0,건축물/기타,기타,60,400,1
2024-06-15 13:20:00,강우,22.0,82.0,건축물/교육연구시설,"굴착, 조성",80,19,1
2024-06-15 14:10:00,흐림,27.0,91.0,건축물/업무시설,"절단, 가공",20,35,2
2024-06-15 14:30:00,맑음,25.0,55.0,건축물/공동주택,기타,20,200,2
2024-06-15 15:00:00,흐림,31.6,80.0,도로/도로,기타,30,35,1
2024-06-15 15:00:00,맑음,20.0,50.0,건축물/공동주택,"운반, 하역",30,35,1
2024-06-15 15:30:00,맑음,32.0,35.0,건축물/운수시설,"운반, 하역",10,19,1
2024-06-15 16:00:00,맑음,28.0,60.0,건축물/업무시설,"철근, 연결",30,200,2
2024-06-15 16:00:00,흐림,25.0,69.0,건축물/공동주택,"마감, 도장",80,500,1
2024-06-15 16:30:00,흐림,19.0,29.0,하천/제방(통관,기타,10,19,1
2024-06-16 08:00:00,흐림,25.0,65.0,건축물/공장,"골조, 거푸집",80,75,1
2024-06-16 17:25:00,맑음,28.4,30.0,건축물/교육연구시설,"철근, 연결",20,19,1
2024-06-17 06:50:00,맑음,20.0,65.0,건축물/공동주택,"운반, 하역",70,200,1
2024-06-17 07:10:00,맑음,28.0,70.0,건축물/공동주택,기타,90,400,1
2024-06-17 07:13:00,맑음,25.0,50.0,건축물/교육연구시설,기타,20,35,2
2024-06-17 07:45:00,흐림,23.0,70.0,철도/지하철,기타,70,35,1
2024-06-17 08:28:00,맑음,35.0,20.0,건축물/공동주택,기타,80,75,1
2024-06-17 08:50:00,맑음,29.0,50.0,건축물/업무시설,기타,30,35,1
2024-06-17 10:00:00,흐림,19.0,30.0,건축물/공동주택,"철근, 연결",50,35,2
2024-06-17 10:00:00,맑음,23.0,50.0,건축물/공장,"굴착, 조성",30,19,1
2024-06-17 10:20:00,맑음,24.0,54.0,환경시설/하수처리시설,"철근, 연결",30,200,1
2024-06-17 10:25:00,맑음,26.0,55.0,상하수도/하수도,"운반, 하역",70,75,1
2024-06-17 10:30:00,맑음,24.0,58.0,건축물/공동주택,기타,70,75,5
2024-06-17 10:40:00,흐림,25.0,65.0,상하수도/상수도,"설비, 전기",60,200,1
2024-06-17 10:50:00,맑음,28.0,30.0,상하수도/기타,기타,50,35,1
2024-06-17 10:50:00,맑음,30.0,36.0,건축물/숙박시설,기타,70,75,1
2024-06-17 11:15:00,맑음,25.0,60.0,건축물/공장,"해체, 철거",90,75,1
2024-06-17 11:20:00,맑음,30.0,20.0,건축물/의료시설,기타,10,19,1
2024-06-17 13:45:00,맑음,30.0,60.0,건축물/공동주택,기타,40,200,32
2024-06-17 14:15:00,흐림,28.0,50.0,건축물/공장,"철근, 연결",40,75,1
2024-06-17 15:20:00,흐림,30.0,50.0,건축물/공동주택,기타,30,400,1
2024-06-17 15:30:00,맑음,29.0,30.0,건축물/공동주택,기타,10,200,8
2024-06-17 15:50:00,맑음,29.0,80.0,건축물/교육연구시설,"철근, 연결",20,19,1
2024-06-17 17:30:00,맑음,24.0,50.0,건축물/문화 및 집회시설,"설비, 전기",10,200,1
2024-06-18 00:00:00,맑음,30.0,60.0,상하수도/상수도,기타,70,19,1
2024-06-18 07:20:00,맑음,21.0,65.0,건축물/공장,"철근, 연결",30,19,1
2024-06-18 08:30:00,맑음,19.0,40.0,도로/도로,정리,80,35,1
2024-06-18 08:30:00,맑음,25.0,50.0,건축물/근린생활시설,기타,30,19,3
2024-06-18 08:50:00,맑음,34.0,43.0,건축물/근린생활시설,기타,50,19,1
2024-06-18 10:00:00,맑음,32.0,20.0,건축물/교육연구시설,"철근, 연결",20,35,3
2024-06-18 10:05:00,맑음,24.0,60.0,건축물/교육연구시설,기타,40,19,1
2024-06-18 10:30:00,맑음,28.0,60.0,건축물/업무시설,정리,10,35,1
2024-06-18 11:30:00,맑음,27.0,77.0,건축물/공동주택,"마감, 도장",10,75,1
2024-06-18 12:15:00,맑음,25.0,59.0,건축물/운수시설,"운반, 하역",90,19,3
2024-06-18 13:25:00,맑음,32.0,27.0,건축물/공동주택,기타,90,400,1
2024-06-18 13:30:00,맑음,33.0,40.0,산업생산시설/제철공장,"철근, 연결",90,19,1
2024-06-18 14:00:00,맑음,25.0,80.0,건축물/공동주택,기타,20,75,1
2024-06-18 14:00:00,맑음,20.0,50.0,건축물/공동주택,"운반, 하역",30,35,1
2024-06-18 14:10:00,맑음,24.6,77.0,건축물/운수시설,"해체, 철거",70,75,1
2024-06-18 14:10:00,맑음,32.0,25.0,건축물/숙박시설,"마감, 도장",50,400,1
2024-06-18 15:30:00,맑음,30.0,50.0,건축물/공동주택,"해체, 철거",80,35,2
2024-06-18 15:30:00,맑음,33.0,50.0,도로/도로,기타,10,35,1
2024-06-18 15:50:00,맑음,29.0,55.0,건축물/업무시설,"마감, 도장",20,200,3
2024-06-18 21:45:00,맑음,28.0,40.0,하천/기타,기타,30,19,1
2024-06-19 07:20:00,맑음,34.0,70.0,건축물/공동주택,"철근, 연결",70,400,4
2024-06-19 08:00:00,맑음,20.0,70.0,건축물/숙박시설,"운반, 하역",30,19,1
2024-06-19 08:50:00,맑음,30.0,65.0,환경시설/하수처리시설,기타,60,75,1
2024-06-19 09:20:00,흐림,32.0,63.0,건축물/근린생활시설,기타,50,19,1
2024-06-19 09:52:00,맑음,32.0,35.0,건축물/교육연구시설,기타,20,35,2
2024-06-19 10:00:00,맑음,30.0,75.0,건축물/교육연구시설,"철근, 연결",30,35,8
2024-06-19 10:00:00,흐림,22.0,70.0,건축물/공동주택,기타,50,200,1
2024-06-19 10:00:00,맑음,28.0,49.0,건축물/근린생활시설,"철근, 연결",10,19,3
2024-06-19 10:00:00,맑음,28.0,55.0,건축물/공동주택,기타,50,75,1
2024-06-19 10:00:00,맑음,26.0,40.0,건축물/업무시설,기타,70,35,1
2024-06-19 11:00:00,맑음,25.0,70.0,건축물/업무시설,"해체, 철거",60,200,1
2024-06-19 11:30:00,맑음,30.0,40.0,항만/호안,"철근, 연결",50,19,1
2024-06-19 11:40:00,맑음,33.0,37.0,건축물/교정 및 군사시설,기타,70,35,2
2024-06-19 14:00:00,맑음,28.0,30.0,건축물/공장,기타,50,500,1
2024-06-19 14:00:00,맑음,30.0,36.0,건축물/공동주택,"설비, 전기",80,400,1
2024-06-19 14:00:00,맑음,35.0,40.0,도로/도로,기타,20,19,1
2024-06-19 15:15:00,맑음,35.0,50.0,하천/기타,기타,60,19,1
2024-06-19 15:15:00,맑음,31.0,65.0,건축물/교육연구시설,"절단, 가공",30,75,1
2024-06-19 15:30:00,맑음,33.0,70.0,건축물/노유자시설,"해체, 철거",30,35,1
2024-06-19 16:00:00,맑음,29.0,59.0,상하수도/하수도,"철근, 연결",70,19,1
2024-06-19 16:15:00,흐림,28.0,54.0,건축물/공동주택,기타,80,500,2
2024-06-20 06:50:00,맑음,20.0,33.0,건축물/운수시설,기타,60,200,2
2024-06-20 07:30:00,맑음,20.0,50.0,건축물/공장,기타,30,19,2
2024-06-20 08:32:00,강풍,22.0,70.0,기타/간척매립,"철근, 연결",70,19,1
2024-06-20 09:00:00,흐림,24.0,57.0,환경시설/환경오염방지시설,"철근, 연결",70,19,1
2024-06-20 09:00:00,맑음,34.0,60.0,건축물/공동주택,"마감, 도장",90,19,1
2024-06-20 09:00:00,흐림,25.0,40.0,도로/도로,"마감, 도장",30,19,1
2024-06-20 09:30:00,맑음,23.0,70.0,기타/부지조성,"해체, 철거",40,35,1
2024-06-20 09:30:00,흐림,25.0,65.0,건축물/업무시설,"철근, 연결",30,19,1
2024-06-20 10:00:00,맑음,29.0,71.0,건축물/공동주택,기타,30,35,2
2024-06-20 10:00:00,맑음,30.0,10.0,상하수도/하수도,기타,20,19,1
2024-06-20 10:00:00,맑음,28.0,40.0,건축물/공동주택,기타,5,19,1
2024-06-20 10:15:00,맑음,32.0,35.0,기타/부지조성,기타,20,19,1
2024-06-20 13:40:00,맑음,32.0,51.0,건축물/교육연구시설,기타,60,200,1
2024-06-20 14:00:00,흐림,26.0,83.0,건축물/문화 및 집회시설,"설비, 전기",30,35,1
2024-06-20 14:40:00,맑음,29.0,45.0,상하수도/하수도,"철근, 연결",20,19,1
2024-06-20 15:04:00,맑음,30.0,45.0,건축물/근린생활시설,"마감, 도장",30,19,1
2024-06-20 15:20:00,맑음,33.0,30.0,건축물/공장,기타,40,35,2
2024-06-20 15:30:00,맑음,31.0,33.0,건축물/방송통신시설,기타,50,200,1
2024-06-20 16:00:00,흐림,27.0,50.0,도로/도로,기타,90,19,1
2024-06-20 16:30:00,맑음,35.0,20.0,건축물/공동주택,기타,60,400,1
2024-06-21 06:30:00,맑음,29.5,40.0,건축물/단독주택,"설비, 전기",70,35,1
2024-06-21 07:30:00,맑음,23.0,85.0,건축물/근린생활시설,기타,80,35,1
2024-06-21 08:00:00,흐림,25.0,67.0,건축물/운동시설,"철근, 연결",20,19,1
2024-06-21 08:45:00,흐림,28.0,50.0,건축물/공동주택,"철근, 연결",10,200,1
2024-06-21 09:00:00,흐림,28.0,60.0,건축물/창고시설,"운반, 하역",90,35,2
2024-06-21 09:00:00,맑음,28.0,50.0,건축물/위험물 저장 및 처리시설,기타,90,35,2
2024-06-21 09:00:00,맑음,28.0,40.0,건축물/공동주택,"철근, 연결",60,500,1
2024-06-21 09:30:00,맑음,28.0,70.0,건축물/공동주택,"해체, 철거",90,500,2
2024-06-21 10:30:00,흐림,24.0,50.0,건축물/공동주택,정리,70,400,1
2024-06-21 10:55:00,맑음,31.0,67.0,교량/도로교량,기타,30,35,1
2024-06-21 12:42:00,맑음,25.0,50.0,건축물/방송통신시설,"운반, 하역",10,500,1
2024-06-21 14:30:00,맑음,24.1,25.0,건축물/숙박시설,기타,50,400,1
2024-06-21 15:00:00,맑음,27.0,15.0,건축물/판매시설,기타,90,200,1
2024-06-21 15:00:00,강우,24.0,79.0,건축물/공동주택,"해체, 철거",90,500,1
2024-06-21 15:20:00,맑음,27.0,59.0,철도/지하철,"철근, 연결",70,200,1
2024-06-21 15:30:00,흐림,22.0,67.0,건축물/공동주택,"철근, 연결",10,200,1
2024-06-21 15:40:00,맑음,28.0,30.0,건축물/공동주택,기타,10,19,3
2024-06-21 16:00:00,맑음,28.0,30.0,옹벽 및 절토사면/옹벽,"해체, 철거",70,75,1
2024-06-21 16:30:00,맑음,26.0,60.0,교량/도로교량,"절단, 가공",90,19,1
2024-06-21 17:20:00,맑음,33.0,65.0,건축물/공장,"절단, 가공",90,500,1
2024-06-21 17:50:00,맑음,25.0,50.0,건축물/방송통신시설,기타,10,500,1
2024-06-22 06:15:00,흐림,25.0,80.0,건축물/공동주택,"골조, 거푸집",80,200,1
2024-06-22 07:20:00,흐림,27.0,45.0,건축물/업무시설,"철근, 연결",5,19,1
2024-06-22 08:40:00,강우,24.0,80.0,건축물/공동주택,"설비, 전기",50,35,1
2024-06-22 09:00:00,맑음,19.0,80.0,건축물/공동주택,기타,50,19,1
2024-06-22 09:10:00,흐림,23.0,74.0,도로/도로,기타,90,200,1
2024-06-22 10:00:00,강우,24.0,80.0,건축물/공동주택,기타,60,400,1
2024-06-22 10:00:00,맑음,31.0,70.0,건축물/업무시설,"운반, 하역",50,200,1
2024-06-22 10:30:00,맑음,30.0,30.0,건축물/공동주택,"철근, 연결",50,75,2
2024-06-22 11:00:00,맑음,24.0,81.0,건축물/교육연구시설,"철근, 연결",10,35,3
2024-06-23 10:30:00,흐림,25.0,80.0,건축물/공동주택,"철근, 연결",90,200,1
2024-06-24 06:10:00,흐림,24.0,85.0,건축물/공동주택,기타,5,200,2
2024-06-24 07:40:00,맑음,24.0,60.0,건축물/교육연구시설,"철근, 연결",90,35,1
2024-06-24 09:30:00,맑음,23.0,40.0,도로/도로,정리,30,19,1
2024-06-24 10:00:00,맑음,27.0,56.0,건축물/업무시설,기타,30,75,2
2024-06-24 10:00:00,맑음,35.0,20.0,건축물/공동주택,"운반, 하역",70,75,1
2024-06-24 10:00:00,강우,29.0,83.0,건축물/공동주택,"설비, 전기",60,200,1
2024-06-24 10:00:00,맑음,30.0,50.0,도로/도로,"철근, 연결",10,35,1
2024-06-24 10:00:00,맑음,25.0,50.0,건축물/공동주택,"운반, 하역",10,75,1
2024-06-24 10:50:00,맑음,26.0,50.0,건축물/문화 및 집회시설,"철근, 연결",70,75,1
2024-06-24 11:00:00,강우,28.0,70.0,건축물/공동주택,"철근, 연결",20,35,2
2024-06-24 11:10:00,흐림,24.0,76.0,상하수도/하수도,"설비, 전기",90,75,1
2024-06-24 12:30:00,흐림,23.0,80.0,건축물/교육연구시설,"철근, 연결",30,19,1
2024-06-24 13:15:00,맑음,24.0,67.0,하천/기타,"철근, 연결",5,19,1
2024-06-24 13:20:00,흐림,28.0,65.0,상하수도/하수도,기타,5,35,1
2024-06-24 14:00:00,맑음,29.0,10.0,건축물/공동주택,기타,20,200,1
2024-06-24 14:25:00,흐림,30.0,48.0,건축물/공동주택,기타,20,200,1
2024-06-24 14:30:00,흐림,23.0,84.0,건축물/공동주택,기타,80,500,1
2024-06-24 15:00:00,맑음,25.0,60.0,건축물/교육연구시설,기타,20,75,1
2024-06-24 15:30:00,흐림,30.0,60.0,건축물/공장,"설비, 전기",20,75,1
2024-06-24 16:00:00,흐림,27.0,55.0,하천/기타,기타,5,19,1
2024-06-24 16:57:00,흐림,26.0,76.0,상하수도/하수도,기타,50,19,1
2024-06-24 19:15:00,흐림,25.0,70.0,도로/기타,"해체, 철거",90,35,1
2024-06-25 06:10:00,맑음,19.0,84.0,철도/지하철,"해체, 철거",30,19,1
2024-06-25 07:30:00,맑음,28.0,50.0,건축물/공동주택,정리,80,200,2
2024-06-25 08:00:00,맑음,30.0,50.0,건축물/업무시설,기타,30,19,1
2024-06-25 08:20:00,맑음,27.0,52.0,상하수도/하수도,"철근, 연결",30,35,1
2024-06-25 09:00:00,흐림,25.0,50.0,건축물/노유자시설,"철근, 연결",80,19,1
2024-06-25 09:10:00,맑음,22.0,76.0,건축물/공장,기타,90,400,2
2024-06-25 09:30:00,맑음,21.0,10.0,건축물/교정 및 군사시설,"철근, 연결",80,19,1
2024-06-25 09:40:00,맑음,27.0,50.0,건축물/공동주택,"철근, 연결",90,75,1
2024-06-25 10:00:00,맑음,29.0,50.0,건축물/업무시설,기타,10,35,1
2024-06-25 10:35:00,맑음,29.0,70.0,건축물/공장,기타,80,19,1
2024-06-25 11:00:00,맑음,33.0,47.0,건축물/교육연구시설,"운반, 하역",10,75,1
2024-06-25 13:00:00,맑음,26.0,50.0,건축물/숙박시설,"철근, 연결",5,19,1
2024-06-25 13:02:00,맑음,22.0,20.0,상하수도/하수도,"운반, 하역",60,19,1
2024-06-25 13:10:00,맑음,28.0,30.0,상하수도/하수도,기타,70,75,1
2024-06-25 14:28:00,맑음,27.0,65.0,건축물/공동주택,"철근, 연결",60,500,1
2024-06-25 14:30:00,맑음,27.0,60.0,하천/기타,기타,90,19,1
2024-06-25 14:30:00,맑음,27.0,90.0,도로/기타,기타,90,200,1
2024-06-25 14:30:00,맑음,29.0,60.0,도로/도로,기타,80,35,1
2024-06-25 14:45:00,맑음,27.0,30.0,상하수도/하수도,"설비, 전기",30,35,1
2024-06-25 15:50:00,맑음,25.0,68.0,건축물/자동차 관련시설,"절단, 가공",90,19,1
2024-06-25 16:05:00,맑음,28.0,50.0,건축물/업무시설,기타,60,500,1
2024-06-26 01:20:00,맑음,24.0,60.0,상하수도/기타,기타,10,19,1
2024-06-26 02:00:00,맑음,23.0,65.0,상하수도/상수도,기타,40,19,1
2024-06-26 05:30:00,맑음,23.0,45.0,건축물/교정 및 군사시설,"해체, 철거",30,75,7
2024-06-26 09:30:00,맑음,19.0,10.0,건축물/공동주택,"마감, 도장",60,200,1
2024-06-26 10:30:00,맑음,32.0,42.0,건축물/업무시설,기타,30,35,1
2024-06-26 11:00:00,흐림,23.0,39.0,건축물/공장,기타,30,35,8
2024-06-26 11:05:00,맑음,29.0,91.0,건축물/공동주택,기타,30,19,1
2024-06-26 12:45:00,맑음,29.0,50.0,건축물/교육연구시설,기타,60,19,1
2024-06-26 13:04:00,맑음,30.0,50.0,도로/도로,기타,50,19,1
2024-06-26 13:30:00,흐림,29.0,60.0,건축물/운동시설,"철근, 연결",50,35,1
2024-06-26 14:10:00,맑음,23.0,66.0,건축물/문화 및 집회시설,정리,90,200,1
2024-06-26 14:20:00,맑음,29.0,40.0,건축물/교육연구시설,기타,60,35,2
2024-06-26 14:30:00,맑음,31.0,17.0,도로/도로,기타,40,19,1
2024-06-26 14:30:00,맑음,30.0,35.0,도로/도로,기타,5,19,1
2024-06-26 14:33:00,맑음,31.0,83.0,건축물/자동차 관련시설,"철근, 연결",80,19,1
2024-06-26 14:40:00,맑음,25.0,65.0,건축물/공동주택,"운반, 하역",5,400,1
2024-06-26 15:30:00,맑음,32.0,63.0,건축물/업무시설,"철근, 연결",60,200,1
2024-06-26 15:50:00,맑음,29.0,75.0,건축물/문화 및 집회시설,기타,10,19,4
2024-06-27 07:55:00,맑음,24.0,40.0,건축물/판매시설,"철근, 연결",10,19,1
2024-06-27 08:30:00,흐림,21.0,80.0,건축물/기타,"철근, 연결",50,400,1
2024-06-27 09:00:00,맑음,27.0,18.0,건축물/공동주택,기타,30,400,5
2024-06-27 09:00:00,흐림,21.0,70.0,기타/부지조성,"마감, 도장",40,35,1
2024-06-27 09:00:00,맑음,31.0,30.0,건축물/공동주택,기타,10,200,11
2024-06-27 09:30:00,맑음,32.0,35.0,건축물/공동주택,"철근, 연결",40,35,10
2024-06-27 09:30:00,맑음,32.0,35.0,건축물/공동주택,기타,40,35,10
2024-06-27 09:30:00,맑음,25.0,65.0,건축물/노유자시설,기타,50,19,1
2024-06-27 09:50:00,맑음,28.0,40.0,하천/기타,"운반, 하역",20,19,1
2024-06-27 09:50:00,맑음,31.0,50.0,건축물/공동주택,기타,5,35,1
2024-06-27 09:50:00,맑음,24.0,60.0,건축물/공동주택,"설비, 전기",90,75,1
